Cognitive Stress Prediction(rf),h:m:s,sayanti_ov,sayanti_ov_normalized
-0.6044302,10:41:02,60,-0.6
-0.6003211,10:41:03,60,-0.6
-0.3897128,10:41:12,10,-0.1
-0.6158479,10:41:26,20,-0.2
-0.5084468,10:41:32,20,-0.2
-0.4000011,10:41:38,20,-0.2
-0.493294,10:41:41,30,-0.3
-0.487255,10:41:50,30,-0.3
-0.5382801,10:41:54,20,-0.2
-0.5634146,10:42:09,30,-0.3
-0.655726,10:42:10,20,-0.2
-0.3766514,10:42:22,30,-0.3
-0.6212562,10:42:23,30,-0.3
-0.357042,10:42:33,50,-0.5
-0.5535268,10:42:42,50,-0.5
-0.4423192,10:42:45,40,-0.4
-0.5249406,10:42:52,60,-0.6
-0.5636145,10:43:00,60,-0.6
-0.4689874,10:43:00,50,-0.5
-0.6502562,10:43:14,60,-0.6
-0.5926873,10:43:25,60,-0.6
-0.5987312,10:43:31,60,-0.6
-0.3474386,10:43:37,50,-0.5
-0.4589129,10:43:38,50,-0.5
-0.4519297,10:43:48,40,-0.4
-0.4703718,10:44:07,50,-0.5
-0.5653002,10:44:08,40,-0.4
-0.4700873,10:44:14,60,-0.6
-0.5211175,10:44:23,50,-0.5
-0.5834602,10:44:29,40,-0.4
-0.6248193,10:44:43,60,-0.6
-0.5478882,10:44:44,70,-0.7
-0.4435489,10:44:50,70,-0.7
-0.398674,10:44:55,70,-0.7
-0.4602337,10:44:58,70,-0.7
-0.5108159,10:45:03,60,-0.6
-0.5966269,10:45:08,50,-0.5
-0.4290135,10:45:12,80,-0.8
-0.609516,10:45:35,60,-0.6
-0.555186,10:45:35,50,-0.5
-0.4730799,10:45:42,70,-0.7
-0.5604088,10:45:47,50,-0.5
-0.5830644,10:45:55,50,-0.5
-0.5703284,10:46:02,50,-0.5
-0.5239673,10:46:08,60,-0.6
-0.5984771,10:46:12,70,-0.7
-0.4713115,10:46:16,60,-0.6
-0.4866673,10:46:23,50,-0.5
-0.4464682,10:46:29,70,-0.7
-0.5340086,10:46:40,60,-0.6
-0.3497481,10:46:47,50,-0.5
-0.4938655,10:46:49,40,-0.4
-0.5010251,10:46:52,50,-0.5
-0.465673,10:47:00,40,-0.4
-0.4596511,10:47:18,40,-0.4
